,mb,mf,nModels,ntree,seed,tc,valid,valid_avg
5995,7,60,6,160,112238,13,0.4649696571454212,0.45953812805650146
5996,7,60,6,180,112238,13,0.46185175656496974,0.4561226812969543
5997,7,60,6,200,112238,13,0.459404888294828,0.4537387325088261
5998,7,60,6,220,112238,13,0.4580233536604427,0.4520207548978554
5999,7,60,6,240,112238,13,0.4572799555507053,0.45088181918387865
6000,7,60,6,260,112238,13,0.456714620516429,0.45017608964765693
6001,7,60,6,280,112238,13,0.45632199149245456,0.4496367718359514
6002,7,60,6,300,112238,13,0.4565893733857936,0.44953564024993076
6003,7,60,6,320,112238,13,0.4573320325539728,0.4498544910800686
6004,7,60,6,340,112238,13,0.45762163582208526,0.4501626357065198
6005,7,60,6,360,112238,13,0.4588880514697517,0.45083031731711193
6006,7,60,7,160,112239,13,0.46350393896246467,0.45908269885712655
6007,7,60,7,180,112239,13,0.4605605339757829,0.45569332416839553
6008,7,60,7,200,112239,13,0.4580888462806364,0.4532522447490664
6009,7,60,7,220,112239,13,0.45626052162801967,0.451492226474779
6010,7,60,7,240,112239,13,0.4552545717852575,0.45035598672686805
6011,7,60,7,260,112239,13,0.4549330089644861,0.44967331548043643
6012,7,60,7,280,112239,13,0.4548829661087224,0.44917377411803566
6013,7,60,7,300,112239,13,0.45501323510009317,0.449063444852275
6014,7,60,7,320,112239,13,0.45547296850806546,0.4493584076374678
6015,7,60,7,340,112239,13,0.45631552604761155,0.4497175064556485
6016,7,60,7,360,112239,13,0.456503869381299,0.4502712531694864
6017,7,60,8,160,112240,13,0.46324363477333047,0.4586472115666122
6018,7,60,8,180,112240,13,0.46050874032885675,0.4552995565054918
6019,7,60,8,200,112240,13,0.4580687388637996,0.45281119594100055
6020,7,60,8,220,112240,13,0.456342771382644,0.45103279435736765
6021,7,60,8,240,112240,13,0.4551234549997449,0.4498447884135973
6022,7,60,8,260,112240,13,0.4547247465571718,0.44915295513894576
6023,7,60,8,280,112240,13,0.45456147774269606,0.44867721474650724
6024,7,60,8,300,112240,13,0.45437109231020023,0.4485129784242754
6025,7,60,8,320,112240,13,0.4557270542258337,0.4489113207694004
6026,7,60,8,340,112240,13,0.4562410718114554,0.4492513614671217
6027,7,60,8,360,112240,13,0.45680600390442316,0.44978508222328467
6028,7,60,9,160,112241,13,0.4662148474320282,0.45866164916015895
6029,7,60,9,180,112241,13,0.4632926973554903,0.45534173484197926
6030,7,60,9,200,112241,13,0.46026598314586836,0.4527768110022814
6031,7,60,9,220,112241,13,0.45968772169789374,0.4511002883557211
6032,7,60,9,240,112241,13,0.45925357993741395,0.44995956842655344
6033,7,60,9,260,112241,13,0.4587692066892417,0.44925797918529403
6034,7,60,9,280,112241,13,0.4585797339341975,0.44878376882112264
6035,7,60,9,300,112241,13,0.45871814285521517,0.4486342959035141
6036,7,60,9,320,112241,13,0.45923415037011167,0.44903083710398534
6037,7,60,9,340,112241,13,0.4598196497297964,0.4493687126271894
6038,7,60,9,360,112241,13,0.46077638185684167,0.4499180745660933
6039,7,60,10,160,112242,13,0.4625777754999132,0.4582902482269734
6040,7,60,10,180,112242,13,0.4596989020165114,0.45498899792569014
6041,7,60,10,200,112242,13,0.45778160244470595,0.4524580441375683
6042,7,60,10,220,112242,13,0.4563856160533299,0.45077953026952183
6043,7,60,10,240,112242,13,0.4559429892935193,0.4496769846947921
6044,7,60,10,260,112242,13,0.45521381297657215,0.44895005065968246
6045,7,60,10,280,112242,13,0.45470676149426686,0.4484494786265141
6046,7,60,10,300,112242,13,0.4548685477243632,0.448292638453357
6047,7,60,10,320,112242,13,0.45517279894186397,0.448669949004415
6048,7,60,10,340,112242,13,0.455737623781142,0.44899506791434707
6049,7,60,10,360,112242,13,0.456468450958229,0.4495380644493573
6050,7,60,11,160,112243,13,0.4658129860858752,0.4583171949515338
6051,7,60,11,180,112243,13,0.4625255298253627,0.45498222148081136
6052,7,60,11,200,112243,13,0.46020247340903137,0.45245233730434004
6053,7,60,11,220,112243,13,0.4591186770795451,0.45080479794131695
6054,7,60,11,240,112243,13,0.4579980371623974,0.44965942001969667
6055,7,60,11,260,112243,13,0.45773005968606467,0.44894570269349726
6056,7,60,11,280,112243,13,0.4576783693010511,0.4484509289898788
6057,7,60,11,300,112243,13,0.4578247298475552,0.4482851741490389
6058,7,60,11,320,112243,13,0.4574681665872589,0.4485693281360893
6059,7,60,11,340,112243,13,0.4576812964787366,0.44885190358776084
6060,7,60,11,360,112243,13,0.4583274373862482,0.4493907518529008
6061,7,60,12,160,112244,13,0.4649337712121199,0.45826069269360026
6062,7,60,12,180,112244,13,0.4615162141152876,0.4548979297379418
6063,7,60,12,200,112244,13,0.4592370846382888,0.4523528867504269
6064,7,60,12,220,112244,13,0.45797209137146844,0.4507019050634063
6065,7,60,12,240,112244,13,0.4575698255124631,0.4495926896651228
6066,7,60,12,260,112244,13,0.4573438182531581,0.448903579570026
6067,7,60,12,280,112244,13,0.4569967819366352,0.44839504881276054
6068,7,60,12,300,112244,13,0.45746490590635636,0.4482621877999458
6069,7,60,12,320,112244,13,0.45793106504951003,0.44853664038155977
6070,7,60,12,340,112244,13,0.4585203941777488,0.44882898945485505
6071,7,60,12,360,112244,13,0.45933475548656655,0.4493744170532102
6072,7,60,13,160,112245,13,0.4655365681569243,0.4582572333042369
6073,7,60,13,180,112245,13,0.46232580921793826,0.45488250479736375
6074,7,60,13,200,112245,13,0.4600409355557883,0.4523289177161409
6075,7,60,13,220,112245,13,0.4585107738751214,0.450666803218359
6076,7,60,13,240,112245,13,0.4575517053456848,0.4495546381381923
6077,7,60,13,260,112245,13,0.4569148760958871,0.44885158965712446
6078,7,60,13,280,112245,13,0.4572529783602023,0.44837924429741893
6079,7,60,13,300,112245,13,0.45730679409517305,0.44824202961472076
6080,7,60,13,320,112245,13,0.45739888670291684,0.44848948549262296
6081,7,60,13,340,112245,13,0.45790481359262003,0.44877766526896057
6082,7,60,13,360,112245,13,0.4588667215617449,0.44932819026460274
6083,7,60,14,160,112246,13,0.46633849624278867,0.4583061699895452
6084,7,60,14,180,112246,13,0.46318551810469116,0.45492144745179136
6085,7,60,14,200,112246,13,0.46099556997434543,0.4523772644690104
6086,7,60,14,220,112246,13,0.4592883402936982,0.45069455061353086
6087,7,60,14,240,112246,13,0.4579494072100766,0.4495444897674244
6088,7,60,14,260,112246,13,0.45739262852907714,0.4488331418344974
6089,7,60,14,280,112246,13,0.45778355663386155,0.4484020931686612
6090,7,60,14,300,112246,13,0.458004278532727,0.44827711232526946
6091,7,60,14,320,112246,13,0.45821531775703617,0.4485001286245434
6092,7,60,14,340,112246,13,0.45849623046168553,0.44877160581707254
6093,7,60,14,360,112246,13,0.45943576587509827,0.4493384376431043
6094,7,60,15,160,112247,13,0.4641650110163914,0.45821442684833436
6095,7,60,15,180,112247,13,0.4611315080531397,0.4548291218937859
6096,7,60,15,200,112247,13,0.4589407735236598,0.45228466759165775
6097,7,60,15,220,112247,13,0.4574737949416393,0.45059365435193466
6098,7,60,15,240,112247,13,0.45620454898443763,0.4494113768142852
6099,7,60,15,260,112247,13,0.4557644252054685,0.44870268115067213
6100,7,60,15,280,112247,13,0.4554743589829123,0.4482592118118106
6101,7,60,15,300,112247,13,0.4557321335771641,0.44813662480921057
6102,7,60,15,320,112247,13,0.4566059048286377,0.4483913855235884
6103,7,60,15,340,112247,13,0.45732485553436575,0.4486791089005456
6104,7,60,15,360,112247,13,0.45818644814252907,0.44924558677099147
6105,7,60,16,160,112248,13,0.4643759796272254,0.45816687348349533
6106,7,60,16,180,112248,13,0.462057564501977,0.454834720206025
6107,7,60,16,200,112248,13,0.4594110421272883,0.4522571451696601
6108,7,60,16,220,112248,13,0.45797118746137805,0.450563044826738
6109,7,60,16,240,112248,13,0.4573597827404913,0.449391536916129
6110,7,60,16,260,112248,13,0.45698901243775075,0.4486912482076308
6111,7,60,16,280,112248,13,0.4566986104363905,0.4482384127634901
6112,7,60,16,300,112248,13,0.4567018032283599,0.4481121048619366
6113,7,60,16,320,112248,13,0.457287895220721,0.4483642297235767
6114,7,60,16,340,112248,13,0.4577552222850789,0.44865094784035287
6115,7,60,16,360,112248,13,0.4584119393378383,0.44920640770551884
6116,7,60,17,160,112249,13,0.465230740458704,0.4581645165456694
6117,7,60,17,180,112249,13,0.46239926952073757,0.4548462643003628
6118,7,60,17,200,112249,13,0.46068840348313145,0.45229589744352927
6119,7,60,17,220,112249,13,0.45903439257363265,0.45058888784066864
6120,7,60,17,240,112249,13,0.45832521108249064,0.4494215502896887
6121,7,60,17,260,112249,13,0.45787675326740057,0.4487271330515817
6122,7,60,17,280,112249,13,0.45786771370538487,0.44829244581378286
6123,7,60,17,300,112249,13,0.4579948454335613,0.4481661946372386
6124,7,60,17,320,112249,13,0.45818511188866956,0.44839778240050443
6125,7,60,17,340,112249,13,0.45881764492031946,0.4486903770565896
6126,7,60,17,360,112249,13,0.4597311690806228,0.4492515576513561
6127,7,60,18,160,112250,13,0.46522375383500686,0.45814713001165597
6128,7,60,18,180,112250,13,0.4627603157843359,0.45485584452564704
6129,7,60,18,200,112250,13,0.460452972434992,0.4523034573357889
6130,7,60,18,220,112250,13,0.45885150249602297,0.4505780596532723
6131,7,60,18,240,112250,13,0.4580151744406553,0.44940690745370954
6132,7,60,18,260,112250,13,0.45701405595433836,0.448687663228856
6133,7,60,18,280,112250,13,0.4570587224810503,0.44825124488894114
6134,7,60,18,300,112250,13,0.4570636736202793,0.44811125448096517
6135,7,60,18,320,112250,13,0.4574150455959605,0.4483332670096478
6136,7,60,18,340,112250,13,0.4574977778203816,0.4486103085155123
6137,7,60,18,360,112250,13,0.45846756772270447,0.44917915288378
6138,7,60,19,160,112251,13,0.46630005983292233,0.45817268290329066
6139,7,60,19,180,112251,13,0.46302698916112933,0.4548678607150299
6140,7,60,19,200,112251,13,0.4605943156710069,0.4523059489377087
6141,7,60,19,220,112251,13,0.45894189925849516,0.4505669529910304
6142,7,60,19,240,112251,13,0.45857803667410657,0.449416723441056
6143,7,60,19,260,112251,13,0.4581177380224378,0.44869648795345773
6144,7,60,19,280,112251,13,0.4580307586917182,0.4482575317604506
6145,7,60,19,300,112251,13,0.4581800429721385,0.4481151215481792
6146,7,60,19,320,112251,13,0.4583401935003287,0.44831937754907014
6147,7,60,19,340,112251,13,0.4589321163862917,0.4485964176994584
6148,7,60,19,360,112251,13,0.45955194749302,0.44915567734025347
6149,7,60,20,160,112252,13,0.4650413066458723,0.4581577914411433
6150,7,60,20,180,112252,13,0.46194131323343596,0.45485137127503694
6151,7,60,20,200,112252,13,0.4596977613530469,0.4522850953143367
6152,7,60,20,220,112252,13,0.45828512160112495,0.45054141295021527
6153,7,60,20,240,112252,13,0.4572774482394353,0.4493817831097415
6154,7,60,20,260,112252,13,0.4569913262883354,0.4486719985206761
6155,7,60,20,280,112252,13,0.45698220864797706,0.4482414909440134
6156,7,60,20,300,112252,13,0.45718316440809376,0.4481041013212235
6157,7,60,20,320,112252,13,0.45710992729477606,0.44828008254675056
6158,7,60,20,340,112252,13,0.4582215532022963,0.4485804886236115
6159,7,60,20,360,112252,13,0.4588007796258624,0.44913506252754226
6160,7,60,1,160,112233,15,0.46213728439425683,0.46213729251431
6161,7,60,1,180,112233,15,0.4592818639858888,0.45928187217154687
6162,7,60,1,200,112233,15,0.45788535554091364,0.4578853628130657
6163,7,60,1,220,112233,15,0.45716052447661687,0.4571605322783456
6164,7,60,1,240,112233,15,0.4568367597456426,0.4568367671520174
6165,7,60,1,260,112233,15,0.4566558221301157,0.4566558292000319
6166,7,60,1,280,112233,15,0.45732472076883,0.45732472826392767
6167,7,60,1,300,112233,15,0.45778071216295185,0.4577807194476804
6168,7,60,1,320,112233,15,0.45874960354441613,0.4587496112069347
6169,7,60,1,340,112233,15,0.4599686718471878,0.45996867928604396
6170,7,60,1,360,112233,15,0.4615334227342441,0.4615334310259869
6171,7,60,2,160,112234,15,0.46488773600617955,0.4597178296547055
6172,7,60,2,180,112234,15,0.46250111789372994,0.4569342143305773
6173,7,60,2,200,112234,15,0.4610809005461451,0.45537639211431374
6174,7,60,2,220,112234,15,0.4603902147145163,0.45448348836832775
6175,7,60,2,240,112234,15,0.45969348422480694,0.4538096869191758
6176,7,60,2,260,112234,15,0.4593068422084096,0.45338326196153694
6177,7,60,2,280,112234,15,0.4595401684312629,0.453702444299918
6178,7,60,2,300,112234,15,0.4595389483286451,0.45380558967577384
6179,7,60,2,320,112234,15,0.45997283036003306,0.45435090357710295
6180,7,60,2,340,112234,15,0.46085656262168656,0.4552389891105632
6181,7,60,2,360,112234,15,0.46253791263839844,0.45664221958958706
6182,7,60,3,160,112235,15,0.46155742127176774,0.45772427822363604
6183,7,60,3,180,112235,15,0.45922482321092056,0.45499005116217556
6184,7,60,3,200,112235,15,0.45775259189908574,0.45333378882631903
6185,7,60,3,220,112235,15,0.45766641259602875,0.4526134024090122
6186,7,60,3,240,112235,15,0.45696217486460694,0.4518546779991806
6187,7,60,3,260,112235,15,0.4567733404868643,0.45145348472231106
6188,7,60,3,280,112235,15,0.457214641539363,0.4517187985875058
6189,7,60,3,300,112235,15,0.4577948044916996,0.45188311439257073
6190,7,60,3,320,112235,15,0.4587980402230905,0.4524775787660391
6191,7,60,3,340,112235,15,0.4601605150921273,0.4534309750529704
6192,7,60,3,360,112235,15,0.46116722980498415,0.45463128191912655
6193,7,60,4,160,112236,15,0.4610255498353904,0.45658233450540525
6194,7,60,4,180,112236,15,0.45828008811930404,0.4537667715572822
6195,7,60,4,200,112236,15,0.4563543175559211,0.4519417396476891
6196,7,60,4,220,112236,15,0.45502521242074834,0.4509825661938037
6197,7,60,4,240,112236,15,0.4546455286527464,0.45023584628214114
6198,7,60,4,260,112236,15,0.455000654121358,0.4499471831268067
6199,7,60,4,280,112236,15,0.45578050134417075,0.45027156315655176
6200,7,60,4,300,112236,15,0.45666551699454266,0.45053519368028405
6201,7,60,4,320,112236,15,0.45804828400309694,0.4512539150234653
6202,7,60,4,340,112236,15,0.45890122343978923,0.4521325123508792
6203,7,60,4,360,112236,15,0.45986587581417604,0.45323325133667314
6204,7,60,5,160,112237,15,0.46133134411238763,0.45605432079313
6205,7,60,5,180,112237,15,0.4589143126432959,0.4532509419803049
6206,7,60,5,200,112237,15,0.45777438630062667,0.4515077745973811
6207,7,60,5,220,112237,15,0.4570164786966632,0.4505582120246112
6208,7,60,5,240,112237,15,0.4567953144816615,0.4498375017341284
6209,7,60,5,260,112237,15,0.45674023375839734,0.4495400507179944
6210,7,60,5,280,112237,15,0.457136705654016,0.449808289171956
6211,7,60,5,300,112237,15,0.45753554809733277,0.4500485183874688
6212,7,60,5,320,112237,15,0.45831305781555526,0.45073968605950976
6213,7,60,5,340,112237,15,0.4594421891320134,0.45162302856527087
6214,7,60,5,360,112237,15,0.46099800427364895,0.4527768240841667
6215,7,60,6,160,112238,15,0.45885098161843313,0.4552407686473042
6216,7,60,6,180,112238,15,0.45641161477415126,0.4524328534696271
6217,7,60,6,200,112238,15,0.4544370088399971,0.45060122440989775
6218,7,60,6,220,112238,15,0.4530714158973941,0.44952287287786025
6219,7,60,6,240,112238,15,0.45320477034977796,0.4488875903829924
6220,7,60,6,260,112238,15,0.45380252210935945,0.4486810761746463
6221,7,60,6,280,112238,15,0.45417256150099544,0.4489481106371496
6222,7,60,6,300,112238,15,0.4552477783880714,0.44926872601995516
6223,7,60,6,320,112238,15,0.45576086526761106,0.4498691358125071
6224,7,60,6,340,112238,15,0.4568002390563769,0.4507341169393889
6225,7,60,6,360,112238,15,0.4584973069842679,0.45193916790444544
6226,7,60,7,160,112239,15,0.46083733389158504,0.45496280775571246
6227,7,60,7,180,112239,15,0.4584703112573141,0.4521761294474435
6228,7,60,7,200,112239,15,0.4570727939452153,0.4503802373531209
6229,7,60,7,220,112239,15,0.4565348701970454,0.44931780331542354
6230,7,60,7,240,112239,15,0.45612576206240557,0.4486766177098904
6231,7,60,7,260,112239,15,0.45650210907894617,0.4485218461176654
6232,7,60,7,280,112239,15,0.4570384431471119,0.4488032146643953
6233,7,60,7,300,112239,15,0.45773411366200956,0.4491309267416912
6234,7,60,7,320,112239,15,0.45853845326400344,0.4497274018412534
6235,7,60,7,340,112239,15,0.45959127207000366,0.4506032653658711
6236,7,60,7,360,112239,15,0.45995262887351523,0.45166642303469334
6237,7,60,8,160,112240,15,0.4614302709738065,0.4547782403411621
6238,7,60,8,180,112240,15,0.45884135685951344,0.4519529687486488
6239,7,60,8,200,112240,15,0.45710458964544604,0.4501268140844837
6240,7,60,8,220,112240,15,0.4567391727202183,0.4490964172698444
6241,7,60,8,240,112240,15,0.4560917244713615,0.44843084123830423
6242,7,60,8,260,112240,15,0.45606662462612757,0.44824541910548044
6243,7,60,8,280,112240,15,0.45638824428694863,0.4485054315149819
6244,7,60,8,300,112240,15,0.45679510960780834,0.44881655045119
6245,7,60,8,320,112240,15,0.45809218837670923,0.44945658455877985
6246,7,60,8,340,112240,15,0.4592760984467614,0.4503305248277892
6247,7,60,8,360,112240,15,0.46063280326527045,0.45140164957593715
6248,7,60,9,160,112241,15,0.4634558937643293,0.45484811361462385
6249,7,60,9,180,112241,15,0.46089461497120665,0.4520434102664774
6250,7,60,9,200,112241,15,0.45888145379474427,0.4501747307759536
6251,7,60,9,220,112241,15,0.4583057240490778,0.44916632956969577
6252,7,60,9,240,112241,15,0.4579857219515166,0.4485035286841978
6253,7,60,9,260,112241,15,0.4574628970242383,0.44824671890444917
6254,7,60,9,280,112241,15,0.45728789520474683,0.44843089627700633
6255,7,60,9,300,112241,15,0.4582044138229688,0.44877343829213434
6256,7,60,9,320,112241,15,0.4592654164675258,0.44943311896699195
6257,7,60,9,340,112241,15,0.4600431976389714,0.45025353653206057
6258,7,60,9,360,112241,15,0.4610097757110554,0.45129111767119684
6259,7,60,10,160,112242,15,0.4615024775225906,0.45472492744990206
6260,7,60,10,180,112242,15,0.4599162658909333,0.4520142446271035
6261,7,60,10,200,112242,15,0.4588338247602051,0.4501943792430521
6262,7,60,10,220,112242,15,0.45773837905510384,0.4491547090145631
6263,7,60,10,240,112242,15,0.4577186589218361,0.4485222586457368
6264,7,60,10,260,112242,15,0.4582381430705311,0.4483146923334156
6265,7,60,10,280,112242,15,0.45851172833190323,0.4484866343427557
6266,7,60,10,300,112242,15,0.4591237844760645,0.44883239581046647
6267,7,60,10,320,112242,15,0.4601473226896494,0.44950435444115144
6268,7,60,10,340,112242,15,0.46136242838197267,0.45034276058176503
6269,7,60,10,360,112242,15,0.46217821675632126,0.45134329892908526
6270,7,60,11,160,112243,15,0.46128893291601003,0.45460563450346514
6271,7,60,11,180,112243,15,0.45881614798123105,0.45187605044639323
